"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Liechtenstein","LIE","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.339","62.339","51.338","55.005","47.671","47.671","51.338","44.004","","","","","",
"Sri Lanka","LKA","CO2 emissions (kt)","EN.ATM.CO2E.KT","2258.872","2335.879","2563.233","2533.897","2273.54","2658.575","2662.242","2948.268","3241.628","4319.726","3597.327","3197.624","3542.322","3689.002","2933.6","2896.93","2805.255","2918.932","3450.647","3828.348","3410.31","4033.7","4499.409","4884.444","3883.353","3956.693","3703.67","4074.037","3490.984","3483.65","3868.685","4176.713","5185.138","5042.125","5526.169","5903.87","7062.642","7616.359","7825.378","8617.45","10238.264","10443.616","11056.005","11078.007","12299.118","12101.1","11976.422","12354.123","12207.443","13175.531","13263.539","15137.376","16032.124","15489.408","18393.672","","","","","",
"Lower middle income","LMC","CO2 emissions (kt)","EN.ATM.CO2E.KT","348700.381032407","378140.047242548","407168.772853771","440115.74206711","455855.93179204","503374.192557607","530620.578548835","535857.332762189","577246.477609884","610240.377474288","658521.842329246","701994.733855038","742080.203583344","793902.293177175","833022.318984795","862714.849743752","906566.102979998","974737.7297225","1011515.44835487","1089638.96727482","1133758.24571023","1188924.82365877","1231989.48120184","1281917.91449726","1326579.06996575","1422613.66415121","1503248.46265459","1565197.2434688","1682737.94656936","1720774.21831082","1828328.06942533","1957787.36017458","2096935.58512158","2065098.25631477","2002252.54297652","2082953.56929075","2186538.59265864","2203117.47816633","2170787.12881124","2277342.32741168","2396802.52821045","2449254.99949287","2511095.594","2640951.398","2768254.97","2862687.554","2970181.992","3142160.625","3372675.579","3510342.093","3578504.289","3918677.211","4162140.342","4029035.576","4184823.35182507","","","","","",
"Low & middle income","LMY","CO2 emissions (kt)","EN.ATM.CO2E.KT","2392140.8039068","2084427.01930731","1994210.10952925","2056677.98379734","2160225.58793995","2342419.83206278","2530371.43030842","2491762.28195554","2729609.04348796","3031341.28165229","3476847.28756873","3794934.56332909","4001923.86808562","4286438.51471876","4437771.62723372","4772271.18287701","5066031.78975601","5404831.00053204","5838336.0715933","6094012.39804855","6127405.62993039","6165977.73402356","6532509.15316893","6776375.60892976","7118209.536719","7558260.52073961","7895142.47104748","8329288.51972088","8804411.75662503","9059157.81468743","9049707.64918461","9415658.74298356","9759975.55576158","9819467.60436172","9743066.23610527","10103732.662956","10388408.4689421","10375198.6696744","10263818.2347678","10459326.4811292","10732383.0409922","10963513.9272074","11411777.1441626","12485491.620604","13476468.4417011","14372352.2158232","15318994.9500031","16077804.7736813","17098046.6141367","17502324.8206227","18617850.0611559","20095357.5294956","20833063.4068525","20944540.1681193","21213767.2744052","","","","","",
"Lesotho","LSO","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1474.134","1529.139","1587.811","1635.482","1675.819","1708.822","1738.158","1771.161","1804.164","1826.166","1851.835","1877.504","1906.84","1932.509","1983.847","2013.183","2038.852","2075.522","2126.86","2218.535","2277.207","2332.212","2405.552","2434.888","2467.891","","","","","",
"Late-demographic dividend","LTE","CO2 emissions (kt)","EN.ATM.CO2E.KT","1973603.24341734","1625552.0658216","1497660.12262048","1540507.57835632","1603895.53388877","1712470.85016711","1845383.93559525","1727219.6993261","1866915.64482525","2163812.88976027","2566677.61162212","2828721.8505787","3003164.41208687","3163329.82669613","3222898.72194384","3568274.37868334","3751723.75224461","4012792.45774312","4371261.12328462","4488435.57600279","4489834.45416907","4335025.27043335","4554330.10015155","4729018.07888187","5007732.28265337","5345542.95351993","5594126.05784128","5904979.34745856","6181224.53320889","6283791.14913653","6238090.78294171","6385376.14892896","6645670.07248214","6687561.2582392","6617842.35622924","6871639.3570815","7022948.82392222","6959551.00262024","6766256.84291139","6778057.00527173","6962177.3519968","7115864.92058302","7484431.85163535","8337050.11766294","9142115.54592868","9903661.61951394","10691241.4054818","11267320.5667167","11958612.610088","12211433.4015097","13264209.8728904","14391661.0190226","14812781.9329621","15053459.3315957","15089660.8763876","","","","","",
"Lithuania","LTU","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22148.68","17495.257","17359.578","16204.473","15731.43","15339.061","16197.139","13692.578","12163.439","12885.838","13142.528","12823.499","13245.204","13901.597","14158.287","15166.712","15009.031","12519.138","13468.891","13787.92","13831.924","12640.149","12838.167","","","","","",
"Luxembourg","LUX","CO2 emissions (kt)","EN.ATM.CO2E.KT","11518.047","11591.387","11551.05","11448.374","12306.452","12203.776","11620.723","11360.366","12269.782","13193.866","13747.583","13201.2","13494.56","14169.288","14411.31","11844.41","11840.743","10927.66","11848.077","12123.102","11026.669","9427.857","8859.472","8291.087","8929.145","9167.5","9009.819","8668.788","8929.145","9658.878","10003.576","10615.965","10571.961","10788.314","10190.593","8316.756","8437.767","7939.055","7356.002","7686.032","8239.749","8800.8","9416.856","9904.567","11268.691","11547.383","11349.365","11019.335","10938.661","10392.278","10967.997","10938.661","10663.636","10051.247","9658.878","","","","","",
"Latvia","LVA","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14143.619","12016.759","10912.992","9442.525","9149.165","8456.102","8063.733","6780.283","6351.244","6985.635","6912.295","7370.67","7403.673","7506.349","8012.395","8316.756","7902.385","7231.324","8074.734","7293.663","7062.642","7080.977","6974.634","","","","","",
"Macao SAR, China","MAC","CO2 emissions (kt)","EN.ATM.CO2E.KT","51.338","69.673","95.342","106.343","128.345","132.012","150.347","165.015","168.682","168.682","205.352","227.354","231.021","223.687","267.691","297.027","253.023","308.028","414.371","414.371","528.048","535.382","484.044","682.062","605.055","733.4","876.413","971.755","964.421","1030.427","1034.094","1092.766","1081.765","1180.774","1272.449","1232.112","1408.128","1488.802","1558.475","1518.138","1631.815","1686.82","1518.138","1532.806","1716.156","1829.833","1620.814","1536.473","1338.455","2071.855","1408.128","1448.465","1312.786","1180.774","1283.45","","","","","",
"St. Martin (French part)","MAF","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","CO2 emissions (kt)","EN.ATM.CO2E.KT","3641.331","3777.01","3080.28","3960.36","4422.402","4261.054","5467.497","5416.159","5628.845","5826.863","7293.663","8203.079","8049.065","9640.543","11136.679","11111.01","11547.383","12702.488","13076.522","15958.784","15944.116","15856.108","17058.884","17795.951","17814.286","17865.624","18881.383","20117.162","21176.925","22918.75","23542.14","24975.937","26039.367","28217.565","29640.361","30373.761","31195.169","31862.563","32038.579","33153.347","33905.082","37715.095","38254.144","37561.081","43310.937","45771.494","47425.311","50267.236","52900.142","52482.104","55958.42","57685.577","62731.369","59082.704","59863.775","","","","","",
"Monaco","MCO","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20971.573","15628.754","12090.099","11191.684","11521.714","7099.312","6270.57","4503.076","3512.986","3714.671","3986.029","4290.39","4554.414","4895.445","4994.454","4679.092","4778.101","4550.747","4932.115","5038.458","4924.781","4998.121","4932.115","","","","","",
"Madagascar","MDG","CO2 emissions (kt)","EN.ATM.CO2E.KT","399.703","355.699","396.036","462.042","484.044","557.384","579.386","843.41","913.083","850.744","971.755","1026.76","1287.117","1074.431","1188.108","1694.154","993.757","847.077","1019.426","1133.103","1617.147","1026.76","1015.759","652.726","869.079","1056.096","1140.437","1287.117","1290.784","931.418","949.753","1034.094","1004.758","1030.427","1268.782","1265.115","1364.124","1650.15","1738.158","1917.841","1873.837","1741.825","1235.779","1701.488","1807.831","1741.825","1683.153","1815.165","1888.505","1771.161","1958.178","2339.546","2706.246","3116.95","3076.613","","","","","",
"Maldives","MDV","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","3.667","3.667","3.667","3.667","7.334","11.001","14.668","22.002","29.336","44.004","47.671","47.671","51.338","58.672","66.006","80.674","80.674","95.342","124.678","172.349","154.014","231.021","198.018","198.018","249.356","289.693","330.03","300.694","421.705","451.041","462.042","594.054","506.046","667.394","601.388","759.069","781.071","843.41","883.747","935.085","986.423","1111.101","1092.766","1334.788","","","","","",
"Middle East & North Africa","MEA","CO2 emissions (kt)","EN.ATM.CO2E.KT","102252.505275326","107498.481041972","118397.63768722","135940.474132045","158237.70539755","188222.057668676","214211.675461792","228041.013370056","272067.462594188","306981.955488313","324061.371217988","363832.63954727","390544.904440633","461976.919583236","468359.690925512","462031.943474118","545550.873313731","574566.80510534","605684.649528629","637209.670744443","646347.304890194","627866.614072733","634634.55265118","677289.072862662","725247.896155139","767990.454592032","819048.957070844","830537.945486939","887318.932617446","916881.43505848","913726.731981263","999941.83247408","1062834.13975185","1158095.16790561","1211915.86970668","1186766.28331436","1187235.82051655","1153542.858","1267747.906","1353489.7","1473033.9","1496924.405","1515868.127","1615889.219","1747453.845","1833500","1941947.858","1928295.617","2086820.027","2184057.866","2271079.443","2297742.2","2468881.09","2445353.618","2593273.8930243","","","","","",
"Mexico","MEX","CO2 emissions (kt)","EN.ATM.CO2E.KT","63116.404","65305.603","63809.467","66361.699","74278.752","75246.84","80930.69","90101.857","93988.877","102287.298","114073.036","126339.151","132459.374","144292.783","155007.757","164472.284","184138.405","192847.53","222649.239","240874.229","268453.736","284529.864","304837.71","278442.644","277624.903","288501.225","294559.109","307356.939","307067.246","361877.895","318427.612","331958.842","334698.091","339468.858","352780.068","332816.92","346417.823","369769.279","389087.035","391591.596","398382.88","412977.54","414389.335","440208.682","441308.782","466361.726","479251.231","480520.013","493251.837","475950.931","464308.206","484429.035","496324.783","490340.239","480270.657","","","","","",
"Marshall Islands","MHL","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.671","51.338","55.005","62.339","66.006","66.006","66.006","66.006","69.673","66.006","77.007","80.674","84.341","84.341","88.008","84.341","91.675","99.009","99.009","102.676","102.676","102.676","102.676","102.676","102.676","","","","","",
"Middle income","MIC","CO2 emissions (kt)","EN.ATM.CO2E.KT","2359912.95765147","2054018.06490323","1962322.67287935","2025215.02080004","2124837.09620546","2305181.1026376","2490017.46150917","2451296.57601612","2667898.65543646","2974245.16645744","3422625.26716833","3733760.14740636","3944052.52880535","4222973.08772201","4372455.00695487","4703989.17468782","4993327.26208342","5328622.37250828","5758585.78326376","5998618.76030137","6033864.16609983","6063663.27443618","6432303.52487832","6666929.79332426","6998667.56096232","7439336.93339568","7773659.28871827","8196072.53632533","8666755.928106","8923467.13070517","8912772.48013314","9271338.9538946","9614520.8463841","9673714.47811031","9600893.350053","9959468.45818895","10239110.1324287","10225611.5100159","10107004.2503019","10291408.2917838","10560217.7851542","10787174.3396128","11248079.5072079","12299704.5962908","13288052.2816262","14177665.7147274","15114900.7303008","15869351.0682338","16875034.1903799","17278424.7793378","18392991.7037559","19887373.5611266","20633669.4439017","20750667.3509011","21011743.3172035","","","","","",
"North Macedonia","MKD","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10777.313","10340.94","10469.285","10839.652","11741.734","10634.3","12625.481","11723.399","12064.43","11998.424","10934.994","11309.028","11191.684","11279.692","10938.661","9493.863","9402.188","8698.124","8602.782","9398.521","8965.815","7847.38","7510.016","","","","","",
"Mali","MLI","CO2 emissions (kt)","EN.ATM.CO2E.KT","121.011","117.344","139.346","176.016","176.016","198.018","190.684","223.687","198.018","161.348","201.685","227.354","245.689","267.691","304.361","341.031","341.031","414.371","396.036","429.039","392.369","396.036","366.7","418.038","436.373","407.037","381.368","359.366","385.035","418.038","421.705","436.373","443.707","454.708","462.042","469.376","487.711","524.381","762.736","795.739","821.408","828.742","847.077","843.41","876.413","898.415","942.419","1008.425","1070.764","806.74","964.421","1045.095","993.757","1026.76","1411.795","","","","","",
"Malta","MLT","CO2 emissions (kt)","EN.ATM.CO2E.KT","341.031","293.36","330.03","410.704","498.712","473.043","414.371","520.714","638.058","652.726","663.727","660.06","839.743","806.74","744.401","667.394","762.736","803.073","935.085","905.749","1023.093","1144.104","1312.786","997.424","1364.124","1199.109","1485.135","1855.502","2013.183","2170.864","2159.863","2057.187","2024.184","2651.241","2420.22","2123.193","2240.537","2519.229","2145.195","2346.88","2064.521","2486.226","2299.209","2581.568","2574.234","2698.912","2574.234","2724.581","2559.566","2398.218","2559.566","2541.231","2680.577","2339.546","2346.88","","","","","",
"Myanmar","MMR","CO2 emissions (kt)","EN.ATM.CO2E.KT","2717.247","2592.569","2882.262","2636.573","2860.26","2728.248","2808.922","3619.329","2929.933","3215.959","4616.753","5104.464","4899.112","4110.707","4675.425","4587.417","4899.112","5174.137","5155.802","5100.797","5526.169","5639.846","5599.509","5775.525","6571.264","6710.61","6791.284","4976.119","4118.041","4462.739","4275.722","4180.38","4888.111","5342.819","6244.901","6959.966","7256.993","7499.015","8078.401","8969.482","10087.917","8723.793","9207.837","9845.895","12434.797","11598.721","12849.168","12874.837","9801.891","10230.93","12515.471","14297.633","11070.673","12860.169","21631.633","","","","","",
"Middle East & North Africa (excluding high income)","MNA","CO2 emissions (kt)","EN.ATM.CO2E.KT","84204.484717055","84641.1005637361","87778.1303865283","95989.4435367143","108310.082302722","127601.898452712","151663.467549638","154290.500711181","196499.145250832","200179.193101429","210848.763539651","224504.933130801","234778.247170354","271740.163468377","280490.825605639","286515.390481692","340215.47058273","353783.583196397","376531.635712551","392657.069713922","366140.912369689","340516.331922459","365164.947535931","407314.887423928","440057.406884277","458912.607187586","469299.66148972","499026.229471314","536732.961037204","552704.295327981","550862.436882318","584790.056497944","603450.797642647","638431.431947327","680739.140586646","710403.334875857","718900.833202859","712036.058","800220.074","866457.095","872382.967","898961.383","902342.357","966001.477","1024809.156","1088453.608","1124610.228","1130037.388","1208415.846","1254418.361","1281517.491","1306607.105","1367149.275","1388131.849","1418044.77855581","","","","","",
"Montenegro","MNE","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2057.187","2383.55","2251.538","2750.25","1826.166","2581.568","2570.567","2335.879","2247.871","2211.201","","","","","",
"Mongolia","MNG","CO2 emissions (kt)","EN.ATM.CO2E.KT","1294.451","1393.46","1972.846","1602.479","2046.186","1958.178","1954.511","2152.529","2482.559","2684.244","2849.259","3036.276","3281.965","3479.983","3751.341","4066.703","4404.067","4972.452","5782.859","6299.906","6879.292","6644.604","6761.948","6996.636","6450.253","9028.154","9673.546","10586.629","11595.054","10568.294","9988.908","12159.772","11019.335","9284.844","7946.389","7920.72","8041.731","7708.034","7708.034","7554.02","7506.349","7884.05","8287.42","8034.397","8551.444","8562.445","9394.854","12064.43","12038.761","13102.191","13820.923","21499.621","26226.384","38752.856","20839.561","","","","","",
"Northern Mariana Islands","MNP","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","CO2 emissions (kt)","EN.ATM.CO2E.KT","1884.838","2632.906","1987.514","1661.151","2141.528","2005.849","2126.86","1873.837","2779.586","3241.628","2984.938","3615.662","3300.3","3564.324","3149.953","2885.929","2559.566","2713.58","2874.928","2643.907","3208.625","2489.893","2541.231","1976.513","1536.473","1147.771","982.756","982.756","1012.092","1041.428","1023.093","1023.093","1004.758","1078.098","1063.43","1114.768","1041.428","1125.769","1133.103","1188.108","1349.456","1580.477","1587.811","1917.841","1921.508","1822.499","1980.18","2262.539","2266.206","2530.23","2735.582","3223.293","3120.617","4019.032","8426.766","","","","","",
"Mauritania","MRT","CO2 emissions (kt)","EN.ATM.CO2E.KT","36.67","47.671","62.339","88.008","117.344","161.348","179.683","198.018","234.688","275.025","429.039","399.703","447.374","469.376","484.044","509.713","517.047","557.384","583.053","605.055","630.724","663.727","883.747","938.752","872.746","656.393","374.034","3285.632","3230.627","2849.259","905.749","920.417","968.088","982.756","1144.104","1074.431","1114.768","1118.435","1122.102","1147.771","1173.44","1272.449","1349.456","1389.793","1536.473","1587.811","1609.813","1844.501","1936.176","2123.193","2236.87","2394.551","2654.908","2669.576","2709.913","","","","","",
"Mauritius","MUS","CO2 emissions (kt)","EN.ATM.CO2E.KT","179.683","187.017","253.023","209.019","308.028","304.361","275.025","498.712","638.058","572.052","498.712","396.036","689.396","678.395","693.063","590.387","619.723","641.725","630.724","660.06","590.387","542.716","502.379","597.721","627.057","707.731","799.406","931.418","854.411","1052.429","1463.133","1521.805","1708.822","1774.828","1624.481","1829.833","1950.844","1998.515","2170.864","2427.554","2691.578","2863.927","2885.929","3061.945","3091.281","3296.633","3630.33","3689.002","3769.676","3711.004","3916.356","3920.023","3967.694","4070.37","4228.051","","","","","",
"Malawi","MWI","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","330.03","348.365","429.039","366.7","388.702","381.368","454.708","502.379","546.383","572.052","550.05","579.386","583.053","638.058","671.061","638.058","711.398","605.055","594.054","575.719","557.384","557.384","553.717","546.383","542.716","564.718","748.068","795.739","795.739","891.081","916.75","920.417","913.083","964.421","935.085","942.419","869.079","865.412","850.744","916.75","931.418","876.413","913.083","887.414","1056.096","946.086","1144.104","1180.774","1096.433","1224.778","1276.116","","","","","",
"Malaysia","MYS","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","14601.994","16677.516","17913.295","17513.592","19050.065","19446.101","23894.172","22610.722","23237.779","27278.813","27997.545","30824.802","30571.779","37971.785","34697.154","36237.294","39984.968","40762.372","42724.217","49882.201","56592.811","68591.235","75298.178","91722.671","94010.879","121132.011","125374.73","124821.013","114186.713","107934.478","125734.096","135620.328","133742.824","158256.719","163826.892","174486.861","167702.911","184816.8","204031.88","198876.078","218476.193","220405.035","218707.214","236510.499","242821.406","","","","","",
"North America","NAC","CO2 emissions (kt)","EN.ATM.CO2E.KT","3083748.982","3074863.841","3194551.054","3330490.411","3493998.274","3643256.175","3821399.035","3977818.587","4135118.219","4332347.814","4670617.563","4709608.774","4946342.96","5152241.343","4988902.162","4803931.348","5012888.009","5150899.221","5307183.094","5344326.137","5166880.007","4966192.431","4721955.563","4751016.538","4901231.526","4915085.452","4900938.166","5120294.439","5349225.249","5419136.604","5259086.722","5248166.396","5350974.408","5474794.33","5551735.324","5601089.477","5732060.049","5864534.091","5908065.048","6020572.275","6228582.85","6124249.366","6161201.725","6229363.921","6308857.147","6347727.347","6241758.381","6344115.352","6175789.051","5800746.626","5930811.449","5827237.034","5637370.775","5676780.024","5792048.502","","","","","",
"Namibia","NAM","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.337","1056.096","1151.438","1389.793","1584.144","1631.815","1749.159","1796.83","1906.84","1664.818","1642.816","2016.85","1760.16","1873.837","1961.845","2310.21","2332.212","2361.548","3325.969","3069.279","3102.282","2830.924","3384.641","2629.239","3755.008","","","","","",
"New Caledonia","NCL","CO2 emissions (kt)","EN.ATM.CO2E.KT","861.745","887.414","564.718","619.723","1100.1","1232.112","1510.804","1474.134","1840.834","1558.475","2394.551","2420.22","1705.155","2599.903","2783.253","2530.23","2390.884","2141.528","1543.807","1642.816","2002.182","1393.46","1265.115","1155.105","1206.443","1455.799","1404.461","1459.466","1507.137","1646.483","1584.144","1767.494","1584.144","1837.167","1980.18","2075.522","2196.533","1829.833","1811.498","2057.187","2233.203","1888.505","2405.552","2739.249","2530.23","2823.59","2720.914","2944.601","2867.594","2973.937","3542.322","3648.665","3630.33","4242.719","4290.39","","","","","",
"Niger","NER","CO2 emissions (kt)","EN.ATM.CO2E.KT","29.336","55.005","66.006","88.008","95.342","91.675","135.679","132.012","161.348","190.684","216.353","231.021","253.023","330.03","289.693","333.697","333.697","366.7","418.038","480.377","572.052","685.729","748.068","964.421","993.757","997.424","902.082","1001.091","990.09","1041.428","733.4","722.399","700.397","781.071","773.737","810.407","902.082","909.416","957.087","953.42","696.73","656.393","700.397","759.069","814.074","715.065","693.063","722.399","810.407","968.088","1173.44","1327.454","1866.503","1939.843","2126.86","","","","","",
"Nigeria","NGA","CO2 emissions (kt)","EN.ATM.CO2E.KT","3406.643","4114.374","4180.38","5350.153","7275.328","11763.736","12907.84","12838.167","6633.603","12112.101","21539.958","32280.601","41426.099","49577.84","62291.329","47395.975","55247.022","50567.93","48294.39","70289.056","68154.862","65958.329","65602.63","59929.781","69625.329","69893.02","73505.015","59343.061","70747.431","42441.858","39196.563","42273.176","46614.904","45137.103","35199.533","35841.258","39665.939","42328.181","37869.109","40285.662","76057.247","85734.46","93677.182","101616.237","104304.148","106067.975","98891.656","95055.974","96148.74","76735.642","91517.319","95694.032","98502.954","98136.254","96280.752","","","","","",
"Nicaragua","NIC","CO2 emissions (kt)","EN.ATM.CO2E.KT","531.715","561.051","660.06","843.41","949.753","781.071","960.754","1081.765","1232.112","1287.117","1404.461","1507.137","1606.146","1829.833","1950.844","1928.842","2225.869","2838.258","2632.906","1712.489","2027.851","2141.528","2115.859","2002.182","1851.835","1991.181","2262.539","2438.555","2247.871","1477.801","2548.565","2005.849","2394.551","2302.876","2541.231","2779.586","2874.928","3142.619","3421.311","3626.663","3762.342","3964.027","4037.367","4411.401","4426.069","4319.726","4466.406","4605.752","4422.402","4495.742","4536.079","4880.777","4620.42","4550.747","4862.442","","","","","",
"Netherlands","NLD","CO2 emissions (kt)","EN.ATM.CO2E.KT","73505.015","75888.565","83358.244","91227.626","96867.472","100497.802","103655.089","106783.04","113552.322","115910.203","141934.902","140875.139","157794.677","165645.724","160445.918","153020.243","169683.091","164277.933","170548.503","187812.739","177508.469","164956.328","134322.21","138256.901","145055.519","147948.782","145095.856","152569.202","146914.688","163100.826","158403.399","165154.346","162224.413","164802.314","165323.028","178634.238","185847.227","178311.542","178439.887","173665.453","173504.105","176793.404","181663.18","182205.896","184835.135","181479.83","179638.996","176690.728","177020.758","172371.002","183052.973","174167.832","170310.148","173254.749","167303.208","","","","","",
"Norway","NOR","CO2 emissions (kt)","EN.ATM.CO2E.KT","13102.191","13351.547","14077.613","14983.362","16189.805","16409.825","19563.445","19328.757","21140.255","22222.02","28012.213","27198.139","29427.675","30524.108","27696.851","29673.364","29317.665","31070.491","34792.496","34242.446","38052.459","40329.666","41052.065","37498.742","40458.011","40714.701","47076.946","40707.367","42482.195","49379.822","31510.531","32075.249","32009.243","35148.195","33905.082","33439.373","33366.033","36101.615","37777.434","40681.698","39673.273","41910.143","38023.123","45221.444","42647.21","42438.191","44257.023","45089.432","55690.729","55346.031","60105.797","45195.775","49889.535","58162.287","47626.996","","","","","",
"Nepal","NPL","CO2 emissions (kt)","EN.ATM.CO2E.KT","80.674","80.674","88.008","99.009","150.347","179.683","190.684","212.686","253.023","399.703","227.354","198.018","267.691","421.705","425.372","352.032","282.359","337.364","330.03","513.38","542.716","454.708","443.707","495.045","704.064","678.395","704.064","872.746","993.757","913.083","634.391","960.754","1331.121","1466.8","1697.821","2035.185","2486.226","2783.253","2251.538","3219.626","3069.279","3267.297","2625.572","2841.925","2669.576","3083.947","2563.233","2614.571","3421.311","4334.394","5056.793","5533.503","5856.199","6637.27","8030.73","","","","","",
"Nauru","NRU","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","29.336","33.003","33.003","47.671","47.671","66.006","66.006","88.008","77.007","84.341","99.009","102.676","102.676","113.677","113.677","113.677","124.678","124.678","124.678","124.678","124.678","124.678","161.348","157.681","157.681","157.681","124.678","124.678","121.011","113.677","110.01","106.343","102.676","102.676","99.009","91.675","84.341","80.674","77.007","66.006","66.006","62.339","44.004","44.004","44.004","40.337","44.004","40.337","40.337","44.004","47.671","","","","","",
"New Zealand","NZL","CO2 emissions (kt)","EN.ATM.CO2E.KT","11543.716","11767.403","11210.019","12229.445","13105.858","13699.912","14015.274","13641.24","13487.226","14271.964","14194.957","15060.369","16197.139","18202.988","18756.705","18261.66","19237.082","20300.512","18008.637","16475.831","17458.587","16527.169","18239.658","17964.633","19295.754","21803.982","22893.081","24110.525","25397.642","25404.976","23545.807","24084.856","25082.28","26688.426","26681.092","27132.133","28642.937","31022.82","30029.063","32639.967","32980.998","34447.798","33201.018","34081.098","34554.141","34139.77","33446.707","33637.391","34202.109","32386.944","31781.889","31503.197","34150.771","33457.708","34664.151","","","","","",
"OECD members","OED","CO2 emissions (kt)","EN.ATM.CO2E.KT","5747622.95035166","5866219.34865135","6126975.94231156","6466627.68008129","6791496.29599294","7080935.33754277","7400607.56132606","7720828.06585359","8130410.14839959","8625282.61985562","9359757.86819733","9533652.88036697","9997911.64638645","10499306.2037107","10269003.7412406","9958038.54300779","10474944.5354175","10689138.1822897","10973528.1310156","11263392.7038894","11012333.3144372","10602264.3258571","10250362.195936","10185996.4915491","10447947.8462341","10560427.2317528","10560357.6737479","10896020.0553561","11249877.9927083","11585933.1724616","11312774.7956982","11401064.3621122","11479217.137","11587147.948","11733860.951","11879327.174","12231311.503","12363378.508","12354409.026","12497077.328","12822512.577","12772890.733","12838148.665","13037670.135","13184742.504","13204742.322","13185065.2","13296475.994","13063001.771","12269947.015","12651502.032","12472365.415","12285289.743","12271846.521","12151110.546","","","","","",
"Oman","OMN","CO2 emissions (kt)","EN.ATM.CO2E.KT","","","","","11.001","25.669","29.336","135.679","161.348","234.688","234.688","2093.857","2090.19","2112.192","2335.879","7256.993","8327.757","8507.44","7796.042","7722.702","6046.883","6017.547","5735.188","7532.018","8060.066","8661.454","9875.231","9464.527","10586.629","10065.915","11386.035","11771.07","12079.098","13457.89","15306.058","15896.445","15104.373","15485.741","16560.172","20707.549","21895.657","20285.844","25470.982","32390.611","27986.544","29893.384","39603.6","43695.972","42705.882","41103.403","47417.977","54029.578","59159.711","61378.246","61169.227","","","","","",
"Other small states","OSS","CO2 emissions (kt)","EN.ATM.CO2E.KT","5773.29640936931","7196.84894866586","7344.58485083788","15649.4530657939","16935.9983986961","16925.4627853843","16883.3203321372","19322.3148138157","22509.337840631","21756.0414888383","36605.9884518007","39987.4337159815","47423.5270133562","57391.3618999721","51123.309444872","50533.8704230658","51475.9202882739","54512.5838202578","62959.4555166774","65722.4509313941","62754.204428727","55012.5544191113","57291.3677802014","52096.9364005341","55944.0785875015","58822.8566672158","60243.8257376415","60470.1282192278","66243.4729238834","73248.3241562413","70916.8823110614","78744.905106486","91955.0127201608","96759.0246000354","95277.6938486299","95540.2081590055","98934.1431717195","107574.614187513","103018.115800278","99466.6722013387","105260.738051773","111598.583545128","113931.210703038","120102.609442145","122641.570816608","132891.035834167","144956.957945941","159647.669713561","165520.267918283","161638.380969399","172425.086774181","182507.670634768","192910.980197684","188302.852290652","216360.821490992","","","","","",
